majorité|4
majors|6
major|143
makebase|3
makers|5
makes|99
makeup|4
make|282
making|134
makridakis|3
malaspina|3
malcolm|6
males|3
male|11
malheureux|3
malkiel|6
mallet|3
malyenhayessta|5
manageable|9
managed|11
management|97
managers|3
manager|9
manages|7
manage|25
managing|38
manchester|9
manchurian|4
mandan|3
mandate|5
manet|6
manfred|4
manifestations|3
manifested|3
manifeste|3
manifests|4
manifest|12
manifold|3
manipulated|17
manipulate|17
manipulating|10
manipulation|25
manjon|9
manner|47
mannheim|3
mann|11
manon|3
manque|3
mantex|6
manually|24
manuals|6
manual|35
manuels|3
manufactured|5
manufactures|4
manufacturing|8
manuscripts|157
manuscript|164
manyprefixes|7
many|444
man|25
mapped|13
mappings|6
mapping|40
maps|56
map|74
marble|3
marcel|7
march|16
marcinkiewicz|3
marcus|12
marc|24
margaret|75
marginalia|10
marginalized|3
marginal|16
margins|4
margin|12
marian|3
maria|4
marie|5
marilyn|8
marinai|5
marion|3
maritxalar|4
mark@barkov.uchicago.edu|5
marked|72
markers|56
marker|32
marketing|5
marketplace|3
market|20
marking|25
markov|3
marks|19
markups|8
markup|434
mark|122
marlowe|3
marmi|4
marouzeau|4
marquer|3
marqués|3
marriages|3
married|3
marsec|4
marshall|4
mars|3
martha|6
martindale|4
martinet|3
martini|3
martin|24
marti|4
marton|3
marx|3
maryland|13
mary|28
maría|3
maschinelle|3
masculine|5
masc|7
mask|3
masons|3
mason|7
massachusetts|12
massive|7
mass|33
masterpiece|3
masters|4
master|18
matched|6
matches|15
matching|26
match|35
mateo|3
materiality|3
materially|3
materials|212
material|290
mate|19
mathematical|8
mathematician|4
mathematics|20
mathias|4
matieres|4
matière|3
matrices|3
matrix|6
mattausch|4
matters|16
matter|42
matthews|6
matthew|10
mature|9
matériel|7
mavis|7
maximal|5
maximises|5
maximise|4
maximizes|4
maximum|15
max|12
maybe|5
mayfield|3
mayolo|3
may|630
ma|20
maîtrise|5
mbone|5
mb|4
mcaleese|3
mccarty|40
mcclean|3
mccormack|3
mccullough|4
mcdermott|3
mcdonald|3
mcenery|7
mcfarland|3
mcgann|44
mcgee|3
mchugh|3
mcintosh|3
mckelvie|6
mckenna|5
mckenzie|8
mckeown|5
mcleod|4
mcmahon|3
mcmaster|28
mcmenamin|7
mcnair|4
mcnaught|4
mcqueen|74
mcrory|3
md|17
meaningfulness|5
meaningful|19
meaningless|4
meanings|32
meaning|146
means|246
meant|36
meanwhile|4
mean|34
measurability|5
measured|13
measurements|14
measurement|12
measures|41
measure|42
measuring|17
mechanical|4
mechanisms|38
mechanism|44
meckseper|3
mecs|21
mediaafrica|4
mediaeval|10
mediamoo|3
mediated|23
mediating|5
mediation|5
media|167
medical|5
medientheorie|3
medien|3
medieval|79
mediolingual|3
meditation|3
medium|96
mediæval|7
med|3
meetings|13
meeting|40
meets|5
meet|54
megabytes|6
megismétlésével|3
mehran|3
meilleure|4
mein|3
melamed|3
melina|8
mellen|3
mellinkoff|3
mellon|26
melodies|3
melon|3
memberships|3
membership|10
members|69
member|28
memmi|3
memoirs|6
memorability|4
memorandums|3
memory|59
mendelsohn|3
mengel|4
mensch|3
mentalités|8
mental|18
mentioned|51
mentionner|5
mention|8
ment|5
menus|6
menu|7
men|22
merchants|3
merely|22
mere|8
merged|5
merge|3
merging|3
merits|4
merit|8
merlin|3
merriam|13
merrill|3
mesotic|4
messages|26
message|27
messy|4
mesure|10
metacognition|4
metadata|232
metae|21
metainformation|8
metalanguage|6
metalinguistic|4
metamorohosed|3
metamorphoses|24
metamorphosis|4
metaphorical|3
metaphors|5
metaphor|25
metatextual|4
metatheory|3
meta|104
methode|4
methodologically|4
methodological|24
methodologies|39
methodology|80
methods|238
method|156
meticulous|4
metodi|4
metonymy|3
metre|7
metrical|21
metrics|12
metric|4
mets|48
mettre|5
met|20
meuse|11
mexico|8
meyers|6
meyer|14
me|35
mhg|14
mhp|3
mhra|5
michael.popham@oucs.ox.ac.uk|3
michael|57
michard|3
michele|4
michel|12
michigan|28
microcomputers|4
microfilms|5
microphone|3
microseconds|3
microsoft|16
microsystems|3
micro|12
middle|49
midi|3
midst|4
mid|13
mieux|4
might|173
migrating|4
migration|13
miguel|13
mike|4
mikhail|6
mikä|3
milano|3
milena|4
milestone|7
miles|7
milic|3
milieu|4
military|4
millard|4
millennia|5
miller|22
milliards|3
millions|7
million|35
milliseconds|3
miltenova|5
miltonic|5
milton|31
mimeographs|3
mime|4
minds|8
mind|57
mineral|3
mine|3
minimal|16
minime|4
minimise|3
minimizes|3
minimize|3
minimum|20
mining|3
minister|3
ministry|3
minna|4
minneapolis|4
minnesota|4
minn|3
minority|7
minor|6
minted|3
minutes|15
minute|11
mirko|4
mirrored|3
mirrorworld|8
mirror|6
mir|4
miscellany|4
misconception|3
mises|3
mise|3
misleading|3
mismatches|3
misplaced|3
misrecognized|3
missed|6
missing|16
missions|5
mission|14
missouri|4
miss|3
mistaken|4
mistakes|10
mistake|7
mistranslates|3
misused|3
mis|4
mitchell|10
mitigation|3
mitteilungsblatt|3
mittelfränkischer|3
mittelhochdeutscher|3
mittelhochdeutsches|4
mitterand|5
mit|26
mixed|8
mixture|7
mix|4
mla|14
mlcd|4
mm|5
mnemonic|5
mobility|3
mock|5
modalities|5
modals|3
moded|12
modeled|9
modeling|36
modelled|3
modelling|40
modelos|3
models|145
model|436
moderately|5
moderate|3
modernism|5
modernization|3
modern|122
modest|7
modes|28
mode|49
modifee|3
modifications|13
modification|11
modified|27
modifier|12
modifying|6
modify|14
mods|4
modularity|7
modular|19
modules|37
module|65
modul|9
mod|12
modéliser|5
moerth|5
moins|8
moi|4
molecules|4
moll|3
momentary|5
moments|7
momentum|4
moment|25
monasterios|5
monastic|3
monday|3
monde|3
monetary|3
money|26
mongols|3
monist|6
monitoring|10
monitors|3
monitor|8
monographs|8
monograph|3
monolingual|7
monolithic|5
monologues|3
mono|4
montage|8
montebanks|3
monte|5
montfort|9
monthly|4
months|16
month|6
montrait|3
montreal|6
montrent|7
montrer|6
montre|8
montr|3
montréal|6
monumental|4
monuments|9
mon|4
mood|5
moon|4
moore|3
moos|4
moo|8
moral|5
mora|3
moreover|49
more|918
morgan|13
mormon|3
morning|3
morphemes|18
morpheme|3
morphlis|3
morphologically|5
morphological|62
morphology|16
morphosyntactic|9
morphosyntax|4
morphotactics|6
morpho|4
morph|4
morris|9
morton|19
morville|4
mosaic|3
moses|4
moshe|5
moskovskie|3
moskva|5
mosteller|8
mostly|20
most|501
motifs|3
motif|5
motion|13
motivated|9
motivation|12
mots|28
mot|3
mountains|5
mountebanks|3
mounted|8
mounts|3
mouseover|3
mouse|11
mouton|10
moved|11
movements|7
movement|29
moves|15
movetest|6
move|41
movies|4
moving|40
moyen|4
mrg|3
mrs|3
mr|7
msc|3
msokal@nsf.gov|3
ms|19
mtv|3
mt|15
much|234
muc|10
muddle|5
mueller|8
muenchen|3
muet|3
mulberry|3
mulhouse|3
multicast|5
multidetermined|4
multidimensionale|3
multidirectional|3
multidisciplinary|5
multifunctional|3
multilinear|3
multilinguality|3
multilingual|62
multimediale|3
multimedia|140
multimodaux|3
multimédia|26
multiples|3
multiple|131
multiplicity|5
multiplies|3
multiply|3
multisensory|5
multitude|6
multivariate|19
multiversity|3
multiword|11
multi|52
munah|3
munich|3
municipalities|7
municipality|4
mup|3
murray|7
museums|61
museum|50
muse|5
musically|3
musical|40
musicat|6
music|68
musique|3
muspro|3
mustanoja|3
must|222
musée|5
mute|3
muttering|3
mutually|10
mutual|13
mu|4
mvm|14
mwhite@wellesley.edu|3
mydlarski|3
mylonas|21
myself|8
mysql|4
mysterious|6
mystical|4
mystify|3
mythological|5
myth|7
my|104
m|258
märz|3
mécanique|3
médias|3
médium|10
mémoire|4
mérite|3
métalangage|3
méthodes|5
méthodologie|4
métrique|3
même|28
mönnink|9
müller|6
n'accepte|3
n'a|4
n'est|14
n'indiquent|3
n'ont|3
n.oostdijk@let.kun.nl|3
nachlass|10
nachtstunde|3
nachtwachen|7
nach|3
nagy|6
naive|3
nakatani@cs.inf.shizuoka.ac.jp|3
nakatani|4
named|15
namely|22
namespaces|3
names|92
name|104
naming|8
nanaj|3
nanard|3
nancy|14
napier|3
narguant|3
narodov|4
narrated|8
narrations|4
narration|7
narratives|18
narrative|70
narratological|3
narrator|5
narrower|3
narrowly|3
narrow|15
nasdaq|4
nash|6
nathaniel|3
nathan|4
nationally|5
national|117
nation|12
native|42
naturalize|3
naturally|5
natural|94
naturel|4
nature|120
nauka|4
nauk|3
navarro&fernandez|3
navarro|7
nave|4
navigable|4
navigates|3
navigate|15
navigating|11
navigational|10
navigation|48
na|6
naïve|3
nbo|7
nb|3
nc|4
ndfa|4
ndsu|3
nearby|9
nearest|8
nearly|20
near|15
nebulous|4
necessarily|33
necessary|131
necessitates|3
necessities|4
necessity|15
necte|5
nederlands|5
needed|82
needles|4
needs|189
need|250
negatives|3
negative|8
negativity|3
neglected|11
negotiate|11
negotiating|3
negotiations|4
negotiation|5
neh|3
neighborhood|4
neighboring|4
neighbourhoods|3
neighbourhood|4
neighbours|9
neijt|3
neil|3
neither|38
nella|4
nellmann|3
nell|4
nelson|5
neologisms|15
neologism|5
neolosearch|3
nerbonne|3
nested|12
nesting|13
nestle|9
netherlands|10
netscape|13
netware|4
networked|36
networks|38
network|57
net|43
neumann|3
neun|5
neural|13
neuromancer|6
neutestamentliche|3
neutral|3
neverless|3
nevertheless|25
never|28
newbury|3
newcastle|5
newer|3
newly|20
newsgroups|3
newsletter|3
newslitter|14
newspapers|15
newspaper|12
news|32
new|857
next|81
neydir|3
ne|49
ng|3
nicely|5
nice|5
nicholas|3
nickname|3
nicolas.vogel@mb.sympatico.ca|3
nicola|4
nicolet|3
niebergall|4
nielsen|7
niemeyer|3
nigel|4
nightingale|3
night|28
nijl|10
nijmegen|11
nikmegen|3
nikuds|3
nil|3
nimmt|3
ninch|11
nineteenth|18
nineteen|8
ninety|3
nine|9
nintendo|3
ninth|3
nirenburg|9
niso|3
nitf|16
niveaux|3
niveau|12
nivh|3
nj|19
nlp|17
nms|6
nn|5
noble|3
noch|4
nodes|30
node|53
noel|4
nofre|3
noise|20
nombreuses|3
nombre|13
nominalizations|14
nominalization|20
nominals|3
nominal|24
nominaux|4
nomlex|17
nomos|3
nom|19
noncompositional|5
nonetheless|7
none|16
nonfiniteness|3
nonlexicalized|3
non|229
nordenstam|3
normale|4
normalisation|8
normalised|9
normality|3
normalization|3
normalized|6
normalizing|3
normally|21
normal|13
normative|11
norms|7
norm|11
norovian|11
norrick|3
norse|9
norsk|5
northern|11
northwestern|3
north|31
norton|3
norway|59
norwegian|57
norwood|5
nor|45
nos|4
notable|14
notably|12
notations|3
notation|29
notebooks|7
notebook|3
noted|18
notes|72
noteworthy|4
note|47
nothing|10
noticeable|3
notice|10
notified|5
noting|9
notions|23
notion|50
notre|5
nottingham|12
notées|3
nouns|56
noun|92
nous|84
nouveaux|3
nouveau|7
nouvelles|9
nouvelle|5
novak|8
novelist|3
novels|28
novelty|3
novel|63
november|30
novice|15
novosibirskij|5
novosibirsk|7
novosti|3
novy|4
nov|13
nowadays|10
nowhen|3
nowotny|3
nowviskie|5
now|192
nps|4
np|12
nr|6
nsd|4
nsgmls|3
nster|3
nuanced|7
nuances|3
nuancé|3
nucleus|5
nucmc|5
nuirait|3
null|3
numbers|49
number|375
numerals|4
numeration|3
numerical|8
numerous|33
numéro|5
nuovi|3
nuvomedia|4
nvivo|3
nwo|3
nyumon|4
nyu|4
ny|31
n|133
néanmoins|3
nécessaire|7
négatifs|4
néonymie|3
nützliches|4
o'connor|5
o'donnell|6
o'reilly|4
oais|4
oai|6
oaks|4
oald|3
oberta|6
obey|3
objectifs|4
objections|6
objectively|3
objectives|31
objective|48
objectivity|3
objects|170
object|220
objets|14
objet|25
obj|8
obligatory|5
obligent|3
oblique|4
obozrenie|3
obscure|10
observable|3
observational|3
observations|20
observation|21
observed|38
observes|6
observe|10
observés|3
obsolete|3
obstacles|16
obtainable|3
obtained|47
obtaining|8
obtain|30
obtenus|4
obtient|3
obviously|27
obvious|48
occasionally|5
occasional|5
occasions|5
occasion|4
occupants|3
occupation|7
occupe|3
occupied|4
occupy|4
occurences|3
occuring|3
occurred|15
occurrences|101
occurrence|74
occurring|24
occurs|31
occur|58
ocho|5
oclc|3
ocrs|3
ocr|28
octavo|3
october|24
oct|12
oculaire|3
oda|3
odd|8
odyssey|3
oed|18
oeuvre|4
offence|3
offered|51
offerings|6
offering|26
offers|76
offer|90
officer|8
offices|6
office|23
officially|3
official|13
offloading|4
offrent|4
offre|7
offsets|6
offshoot|3
off|47
often|177
ogden|8
ogonyok|3
ohcos|3
ohco|13
ohc|4
ohmann|4
oh|6
oil|3
oise|3
oklahoma|3
ok|10
olac|31
olaszy|4
older|26
olds|3
old|72
oliver|5
olive|3
olkin|3
olms|5
olsen|10
omaggio|6
omission|6
omitted|8
omit|6
omr|6
once|88
oneself|8
ones|52
one|999
ongoing|30
ong|5
online|168
only|525
onomasticon|9
onomastic|3
onstage|3
ontario|77
ontologically|3
ontological|9
ontologies|7
ontology|17
onto|25
ont|22
onwards|4
oostdijk@let.kun.nl|3
oostdijk|12
opacs|8
opac|8
opas|7
opened|16
opening|15
opensource&trade|3
opens|13
opentext|3
open|132
operated|3
operates|7
operate|9
operating|13
operational|9
operations|16
operation|25
operators|11
operator|11
opera|4
opinions|7
opinion|8
oppenheimer|4
opportunistic|5
opportunities|35
opportunity|29
opposed|16
opposite|8
opposition|11
optically|3
optical|11
optimal|3
optimised|4
optimising|3
optimistic|4
optimize|4
optimum|8
optional|21
options|32
option|16
opérations|3
opération|4
oracle|8
orality|7
oral|39
oratory|4
orbital|3
orchard|3
ordained|3
orden|3
ordered|18
ordering|13
orders|6
order|330
ordinary|8
ordinates|4
ordinateur|5
ordinator|3
ordre|4
oregon|4
ore|24
organic|4
organisational|3
organisation|13
organised|12
organising|6
organism|3
organizational|11
organizations|24
organization|71
organized|34
organizers|13
organizes|5
organize|22
organizing|18
orgname|7
org|14
orientalists|4
orientamenti|3
orientation|18
oriented|83
originality|6
originally|38
originals|9
original|175
originated|7
originates|4
originate|4
origins|15
origin|10
orig|8
orlando|62
orlov|5
ornament|4
ortega|3
orthographically|5
orthographic|22
orthography|4
orth|7
orwell|5
oscillation|4
osipnita|3
oskar|4
oslo|14
osnovnyh|3
ossietzky|3
osu|3
os|4
ota|16
otherphysdetail|4
others|131
otherwise|23
other|869
otnoshenii|3
ots|3
otto|3
ot|4
oucs|4
ought|10
oulipian|3
oulipiens|5
oulipo|20
oup|4
ourselves|16
ours|4
our|970
outcomes|10
outcome|10
outermost|3
outer|4
outils|13
outil|3
outlined|33
outlines|13
outline|37
outlining|4
outperform|4
outputs|6
output|71
outreach|3
outright|3
outset|12
outside|45
outstanding|6
outward|3
out|296
ouvrages|3
ou|46
overall|49
overarching|4
overcomes|4
overcome|14
overcoming|3
overdress|10
overgeneration|8
overhead|10
overlaid|4
overlapping|43
overlap|15
overlays|4
overlay|5
overlooked|4
overlook|4
overmarkup|14
overmark|3
overridden|4
overseeing|3
overseen|3
oversight|3
oversimplified|4
overstrike|3
overtakes|3
overviews|4
overview|50
overwhelmed|3
overwhelm|4
overworked|3
overwrites|3
overwriting|3
over|269
ovid|18
owing|3
owned|5
ownership|5
owning|4
own|220
oxford|207
ozu|3
o|15
où|14
p.l|4
p.t|4
paaþ|3
pace|6
packaged|8
packages|24
package|32
packaging|3
paderborn|5
pads|7
pages|115
page|134
pagination|7
paice|6
paid|14
painless|3
pains|3
painters|5
paintings|7
painting|14
paired|6
pairings|3
pairs|27
pairwise|3
pair|16
pajzs|4
palace|16
palaeographical|5
palatal|3
paleography|3
palette|3
palimpsest|11
palmaitis|5
palmas|3
palmer|3
pamphlet|4
pandya|3
panelists|6
panels|9
panel|41
panofsky|4
panorama|7
pan|4
paolini|3
papers|86
paper|440
papism|3
papyrological|10
papyrologists|7
papyrology|3
papyrus|3
paradigmatic|5
paradigms|8
paradigm|27
paradise|3
paradoxically|6
paradox|3
paragraphs|19
paragraph|39
parallel|86
parameterized|6
parameters|47
parameter|21
paramount|4
paramterized|4
paraphrase|4
parasession|3
paravia|3
para|5
paraître|3
parcel|3
parce|3
parcours|9
parentheses|5
parent|13
paris|54
park|16
parliamentary|6
parliament|4
parmi|6
parody|3
parole|6
parrots|3
parrot|4
parsed|9
parsers|6
parser|33
parses|6
parse|11
parsing|27
partially|10
partial|13
participants|57
participant|4
participated|5
participate|16
participating|20
participation|19
participatory|3
participle|7
particpatory|3
particularly|76
particulary|3
particular|278
particulier|8
partieducorps|3
parties|17
partie|24
partir|11
partitions|4
partition|4
partly|19
partnerships|9
partnership|17
partners|17
partner|8
parts|129
party|4
part|327
parzival|14
par|70
pase|6
passages|31
passage|12
passed|15
passer|3
passes|8
passing|7
passive|4
password|4
pass|11
pasted|4
paste|3
past|102
pas|48
patents|3
pater|3
pathology|3
paths|14
pathways|5
path|26
patients|3
patricia.clements@ualberta.ca|3
patricia|5
patrick|5
patronymics|3
patterns|119
pattern|59
patterson|4
pat|8
paul.meurer@hit.uib.no|3
paul_caton@brown.edu|4
pauline|3
pauly|3
paul|31
pauses|3
pause|3
pavilion|3
paxson|3
paxton|13
paying|5
pays|5
pay|3
pbe|9
pb|3
pca|9
pcdata|3
pc|23
pdf|10
peaceful|3
peak|5
pearson|10
peculiarities|11
peculiar|13
pedagogically|4
pedagogical|47
pedagogic|9
pedagogy|37
pedreño|4
peering|4
peer|26
peine|6
peinture|5
peirce|3
pellicano|3
penalizes|3
pencil|5
pendant|3
pending|6
penetration|4
peng|4
pennsylvania|12
penn|14
penser|4
pentiums|3
pen|11
people|109
pepper|7
perceived|18
perceive|3
percentage|25
percent|7
perceptibility|3
perceptions|6
perception|16
perceptual|7
percussion|3
perdita|6
perec|9
perfection|3
perfectly|8
perfect|8
performances|21
performance|98
performative|6
performed|43
performers|6
performer|18
performing|13
performs|12
perform|42
perhaps|57
periodically|3
periodicals|4
periodical|3
periodic|5
periods|19
period|97
peripeteia|12
peripheral|5
periódusok|3
perl|28
permanence|3
permanent|9
permeation|4
permettant|4
permettent|3
permettre|4
permet|18
permissions|4
permis|5
permits|27
permitted|3
permit|19
perpetually|3
perplexed|4
perrin|3
perroquets|11
perroquet|14
perry|8
perseus|4
persistent|5
persist|3
persname|4
personages|3
personalities|3
personality|3
personalized|6
personal|52
persona|4
personifications|5
personification|17
personified|4
personnage|5
personnel|10
persons|44
person|81
perspectives|32
perspective|67
perspicuity|3
persuasions|3
persuasive|3
pertaining|8
pertinence|4
pertinent|13
perusal|3
peru|10
pervasive|5
per|39
pesticide|5
peter.robinson@dmu.ac.uk|3
petersen|5
peters|3
peter|46
petit|4
pettit|3
peut|39
peuvent|9
peymann|3
pflicht|3
pg|4
ph.d|6
phallocentric|4
phases|10
phase|48
phd|16
phenomena|53
phenomenon|38
philadelphia|13
philip|5
phillips|5
phill|3
philological|10
philologic|21
philologists|8
philology|19
philonet|13
philosopher|4
philosophes|3
philosophically|5
philosophical|56
philosophize|4
philosophy|60
phonemes|8
phonemic|4
phonetics|7
phonetic|14
phone|4
phonological|11
phonology|9
phono|5
phon|6
photocopies|4
photographed|5
photographic|13
photographs|21
photography|20
photograph|3
photos|9
photo|11
php|4
phrasal|3
phraseological|5
phraseology|3
phrases|42
phrase|70
phylogenies|3
phylogeny|9
physdesc|3
physically|8
physical|86
physics|9
physiology|5
phénomènes|3
pianesi|3
pianta@irst.itc.it|3
pianta|3
piazza|4
picard|6
picchi|9
picked|7
picks|3
pics|3
pictorial|7
pictures|15
picture|25
pieces|19
piece|33
pierre|9
piety|3
piez|11
pilot|45
pine|3
pinkster|5
pinto|6
pioneered|3
pioneers|7
pipeline|3
pisa|10
pismennost|3
pitch|5
pitti|3
pittsburgh|4
pivotal|4
pixels|6
pixel|5
placed|26
placement|6
placenames|4
placename|4
places|57
place|159
placing|4
plagiarism|4
plague|3
plain|13
plaisir|4
planck|4
planes|3
planifie|4
planned|25
planning|28
plans|20
plant|3
plan|45
plass|3
plate|4
platforms|10
platform|27
platonic|4
plato|9
plausibility|3
plausible|4
played|11
players|8
player|3
playful|10
playing|12
playspace|3
plays|22
playwright|4
play|61
pleased|4
please|12
pleasure|3
plehn|6
plentifully|3
pleonastic|8
plethora|5
pleyel|4
pli|3
plots|8
plotting|4
plot|6
plucked|3
plugged|3
plugins|8
plugin|5
plug|4
plum|4
plupart|4
plural|7
plusieurs|12
plus|84
plutôt|11
pmbz|3
pn|13
poeme|3
poems|67
poem|69
poetical|14
poeticity|3
poetics|20
poetic|24
poetry|129
poets|22
poet|27
pointed|21
pointers|9
pointing|11
points|92
point|157
poland|4
polarity|3
poles|5
policeman|3
police|3
policies|10
policy|16
polish|15
political|54
politicians|4
politics|19
polivanov|3
pollard|3
polyfunctionality|5
polymorphic|3
polymorphism|6
polysemy|8
polysémiques|3
polytechnic|7
polyvalent|3
pompeii|9
pond|6
pon|3
pooling|3
pool|5
poorly|5
poor|13
pops|3
popularity|6
popular|26
populated|8
populating|4
populations|3
population|14
pop|8
porat|3
portability|9
portable|14
portals|7
portal|49
portele|3
porter|7
porting|8
portions|8
portion|27
portnoy|5
portrait|3
portuguesethis|3
portuguese|12
port|4
por|4
posed|12
posesses|3
poses|12
pose|11
posited|3
positing|4
positioned|5
positionnement|3
positions|35
position|70
positives|3
positive|22
positivistic|3
posit|4
possessed|5
possesses|4
possessions|4
possessives|3
possessive|9
possessor|5
possess|3
possibilities|63
possibility|54
possibilités|4
possibilité|4
possibles|5
possible|334
possibly|29
poss|14
postanovka|3
postdoctoral|5
posted|3
poster|54
postgraduates|8
postgraduate|6
postings|3
posting|7
postmodern|12
postmodifier|3
postm|3
postposition|3
postscript|10
posts|3
postulated|3
post|36
pos|31
potentialities|5
potentially|20
potentials|4
potential|119
potentielle|7
potentiel|6
potter|7
poulet|6
pound|4
pourquoi|3
pourrait|6
pourra|4
poursuit|3
pourtant|4
pour|121
pouvant|4
pouvoir|5
powell|4
powerful|44
powers|4
power|54
pownall|3
poza|4
po|4
poème|3
poésie|5
pp|32
practicalities|4
practically|6
practical|80
practiced|4
practices|79
practice|144
practise|7
practitioners|35
practitioner|6
pragmatics|4
pragmatic|12
pratiquer|3
pratique|3
praxis|12
preceded|5
precedence|3
precedes|6
preceding|10
precisely|25
precise|25
precision|25
preclude|5
preconceived|3
precondition|4
precursor|3
predating|3
predecessors|3
predecessor|5
predefined|13
predetermined|5
predicated|3
predicates|20
predicate|24
predicat|3
predictable|5
predicted|5
predicting|4
prediction|4
predict|9
predominantly|5
pred|11
preface|6
prefecture|3
preferably|5
preferences|11
preference|6
preferred|10
prefer|15
prefixes|7
prefix|23
preindexing|3
prejudices|3
preliminaire|3
preliminary|32
premier|10
premise|8
première|13
premodern|3
premodifier|3
prem|3
prendre|6
prenez|5
prentice|8
preoccupation|4
preorder|3
preparation|30
prepared|29
prepares|4
prepare|18
preparing|14
prepositional|7
prepositions|6
preposition|14
preposterous|3
preprocessed|3
preprocessing|5
prep|3
prerequisite|11
prescribed|6
prescribe|3
prescription|5
prescriptive|4
preselection|3
presence|25
presentational|6
presentations|18
presentation|214
presented|167
presenters|3
presenter|5
presenting|52
presently|12
presents|49
present|269
preservation|27
preserved|20
preserve|13
preserving|22
president|12
presses|10
presse|3
pressing|4
pressures|11
pressure|17
press|244
prestigious|4
presumably|6
presume|3
presumptions|3
presumption|3
presupposes|5
presuppositions|4
pretend|4
pretty|4
prevalence|4
prevalent|4
prevents|5
prevent|5
preview|5
previously|33
previous|53
prey|9
pre|41
price|21
pride|3
priest|3
primacy|4
primarily|50
primary|132
primer|6
prime|5
primitives|7
primitive|3
primroses|3
princeton|21
prince|7
principales|4
principal|32
principes|5
principled|7
principles|60
principle|50
printed|125
printer|24
printings|5
printing|16
prints|7
print|89
priorities|4
priority|11
priori|6
prior|23
prisoner|6
privately|3
private|21
privileges|6
privilege|5
privileging|3
prize|3
probabilistic|4
probability|12
probable|4
probably|31
problemas|3
problematics|5
problematic|19
problematize|3
problemi|4
problems|319
problem|247
problèmes|4
problème|6
procede|3
procedural|9
procedures|57
procedure|33
proceedings|94
proceeding|8
proceeds|7
proceed|14
processed|34
processes|72
processing|220
processors|5
processor|15
processus|3
process|409
proc|8
produced|105
producers|15
produces|30
produce|88
producing|42
productions|5
production|139
productive|30
productivity|28
products|42
product|45
professed|3
professeur|3
professionally|4
professionals|16
professional|42
profession|4
professors|12
professor|26
proffitt|7
proficiency|10
profiles|23
profile|19
profitable|4
profitant|4
profit|5
profonde|3
profound|4
prof|6
progiciels|3
prognostics|10
prognoz|3
programmable|4
programmation|6
programmed|7
programmers|11
programmer|10
programmes|20
programme|59
programming|39
programs|78
program|206
progressed|4
progresses|3
progressions|7
progression|3
progressively|7
progressive|5
progress|52
prohibition|3
projected|8
projection|11
projector|3
projects|323
project|966
projet|5
prolegomena|4
proliferation|5
prologue|12
prolog|17
promenades|3
prometteur|3
prominence|3
prominent|10
promised|4
promises|9
promise|6
promising|11
promoted|4
promotes|4
promote|23
promoting|4
promotion|7
prompted|7
prompting|4
prompts|6
prompt|4
prone|7
pronom|5
pronouns|16
pronoun|10
pron|7
proofing|4
proofreader|8
proofreading|13
proofread|7
proof|19
propaganda|11
propagated|5
propagating|5
properly|9
properties|56
property|20
proper|45
proponents|5
proportional|5
proportions|3
proportion|17
proposals|16
proposal|37
proposed|64
proposerons|3
proposes|14
propose|22
proposing|4
propositions|6
proposons|3
proppian|3
propp|5
propre|5
proprietary|11
propriété|3
prop|3
prosecution|3
prose|53
prosodies|4
prosody|5
prosopographical|7
prosopographie|3
prosopography|18
prospective|4
prospects|6
prospect|5
prosthetics|3
prosthetic|3
pros|5
protagonist|5
protected|3
protecting|6
protect|3
protestant|6
protocols|14
protocol|31
prototypes|5
prototype|54
prototyps|3
proved|25
provenance|10
proven|19
proves|5
prove|15
provided|112
providence|7
providers|30
provider|13
provides|178
provide|297
providing|94
province|4
provine|3
proving|9
provisional|7
provision|27
provoked|3
provoking|4
proximal|3
proximity|15
pro|7
pr|4
près|3
préciser|3
précis|4
précédente|5
prédication|3
préfèrent|4
préliminaire|3
préparé|3
présentations|4
présentent|4
présenteront|4
présentons|3
présentés|3
présenté|3
présupposition|4
prêt|3
prôner|3
psalters|7
psalter|37
pseudonyms|3
pseudonym|5
pseudo|13
psicopatología|3
psyche|3
psycholinguistics|3
psychological|10
psychologist|3
psychology|15
psychometrika|3
ptl|3
ptr|5
publications|79
publication|169
publicly|8
public|383
publikation|3
published|144
publishers|40
publisher|16
publishes|3
publishing|102
publish|26
puisque|7
puissant|4
puis|4
pukelsheim|3
pulkkinen|4
pullen|4
pulls|4
pull|5
punctual|3
punctuation|26
punic|7
puns|5
purchased|3
purdue|4
purely|13
pure|11
purposeful|3
purposes|100
purpose|107
pursue|10
pursuing|3
pursuits|5
pursuit|6
purview|3
pushing|3
puts|7
putting|13
put|49
puzzles|9
puzzle|11
pval|3
pwillett@indiana.edu|4
pylos|4
python|4
p|234
pédagogiques|4
périodes|3
pönninghaus|3
qld|3
qsum|4
qu'anglophones|3
qu'au|3
qu'elle|3
qu'ils|4
qu'il|14
qu'offre|5
qu'on|7
qu'un|6
qu'à|7
quadrant|3
quad|3
qualifications|5
qualified|5
qualifiers|3
qualify|3
qualitativa|3
qualitatives|4
qualitative|32
qualities|9
quality|119
quandary|4
quantifiable|14
quantify|5
quantitative|61
quantities|5
quantity|13
quant|10
quarterly|7
quarter|3
quart|3
quasi|4
quatre|5
queensland|4
queen|99
quelles|3
quelle|5
quelques|9
quel|7
queneau|10
queried|6
queries|46
querying|20
query|113
quester|26
questionable|5
questioned|5
questionnaires|17
